location,date,vaccine,source_url,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters
Turkey,2022-06-15,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,147789639,57852170,53079737,36857732
Turkey,2022-06-16,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,147792806,57852730,53080538,36859538
Turkey,2022-06-17,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,147796295,57853298,53081449,36861548
Turkey,2022-06-18,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,147797138,57853442,53081718,36861978
Turkey,2022-06-19,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,147797537,57853512,53081826,36862199
Turkey,2022-06-20,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,147800941,57854139,53082621,36864181
Turkey,2022-06-21,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,147804002,57854722,53083368,36865912
Turkey,2022-06-22,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,147807384,57855345,53084085,36867954
Turkey,2022-06-23,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,147810465,57855891,53084761,36869813
Turkey,2022-06-24,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,147813734,57856500,53085544,36871690
Turkey,2022-06-25,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,147814534,57856676,53085724,36872134
Turkey,2022-06-27,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,147818598,57857304,53086539,36874755
Turkey,2022-06-28,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,147822027,57857831,53087211,36876985
Turkey,2022-06-29,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,147825439,57858289,53087739,36879411
Turkey,2022-06-30,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,147828801,57858728,53088281,36881792
Turkey,2022-07-02,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,147833636,57859392,53089113,36885131
Turkey,2022-07-03,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,147834278,57859471,53089222,36885585
Turkey,2022-07-04,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,147839557,57860003,53089939,36889615
Turkey,2022-07-05,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,147844749,57860529,53090611,36893609
Turkey,2022-07-06,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,147851838,57861075,53091198,36899565
Turkey,2022-07-07,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,147857274,57861505,53091777,36903992
Turkey,2022-07-09,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,147861309,57861902,53092235,36907172
Turkey,2022-07-10,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,147875499,57861997,53092337,36921165
Turkey,2022-07-11,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,147935562,57862251,53092630,36980681
Turkey,2022-07-12,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,148020063,57862625,53093089,37064349
Turkey,2022-07-13,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,148117265,57863181,53093707,37160377
Turkey,2022-07-14,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,148218087,57863787,53094407,37259893
Turkey,2022-07-15,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,148309125,57864399,53095028,37349698
Turkey,2022-07-16,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,148376835,57864852,53095452,37416531
Turkey,2022-07-17,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,148434633,57865181,53095812,37473640
Turkey,2022-07-18,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,148603312,57866638,53097261,37639413
Turkey,2022-07-19,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,148803395,57868289,53098738,37836368
Turkey,2022-07-20,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,149016479,57869962,53100342,38046175
Turkey,2022-07-21,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,149219611,57871753,53101995,38245863
Turkey,2022-07-22,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,149440133,57873729,53103997,38462407
Turkey,2022-07-23,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,149510602,57874397,53104692,38531513
Turkey,2022-07-24,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,149563323,57874843,53105133,38583347
Turkey,2022-07-25,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,149772979,57876767,53106992,38789220
Turkey,2022-07-26,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,149964366,57878740,53108899,38976727
Turkey,2022-07-27,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,150142703,57880649,53110871,39151183
Turkey,2022-07-28,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,150301720,57882553,53112754,39306413
Turkey,2022-07-29,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,150453133,57884377,53114750,39454006
Turkey,2022-07-30,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,150496193,57884846,53115227,39496120
Turkey,2022-07-31,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,150530369,57885216,53115583,39529570
Turkey,2022-08-01,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,150662956,57886857,53117131,39658968
Turkey,2022-08-02,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,150781180,57888416,53118677,39774087
Turkey,2022-08-03,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,150892690,57889918,53120250,39882522
Turkey,2022-08-04,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,150990977,57891491,53121833,39977653
Turkey,2022-08-05,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,151089853,57893122,53123370,40073361
Turkey,2022-08-06,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,151114930,57893532,53123772,40097626
Turkey,2022-08-07,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,151133348,57893779,53124036,40115533
Turkey,2022-08-08,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,151222037,57895168,53125350,40201519
Turkey,2022-08-09,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,151300951,57896782,53126813,40277356
Turkey,2022-08-10,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,151377524,57898165,53128263,40351096
Turkey,2022-08-11,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,151449592,57899514,53129483,40420595
Turkey,2022-08-12,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,151523007,57900813,53130772,40491422
Turkey,2022-08-13,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,151541132,57901189,53131148,40508795
Turkey,2022-08-14,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,151552957,57901432,53131375,40520150
Turkey,2022-08-15,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,151610456,57902559,53132590,40575307
Turkey,2022-08-16,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,151661619,57903744,53133786,40624089
Turkey,2022-08-17,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,151708298,57904833,53135008,40668457
Turkey,2022-08-18,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,151749807,57905916,53136221,40707670
Turkey,2022-08-19,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,151787363,57906968,53137408,40742987
Turkey,2022-08-20,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,151796112,57907220,53137739,40751153
Turkey,2022-08-21,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,151802459,57907377,53137947,40757135
Turkey,2022-08-22,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,151836431,57908303,53139048,40789080
Turkey,2022-08-23,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,151869115,57909227,53140134,40819754
Turkey,2022-08-24,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,151899198,57910228,53141233,40847737
Turkey,2022-08-25,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,151924922,57910986,53142069,40871867
Turkey,2022-08-26,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,151951291,57911969,53143131,40896191
Turkey,2022-08-27,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,151957308,57912183,53143421,40901704
Turkey,2022-08-28,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,151961166,57912319,53143609,40905238
Turkey,2022-08-29,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,151984505,57913112,53144548,40926845
Turkey,2022-08-30,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,151989203,57913328,53144855,40931020
Turkey,2022-08-31,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,152010807,57914125,53145838,40950844
Turkey,2022-09-01,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,152031115,57914793,53146691,40969631
Turkey,2022-09-02,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,152050973,57915726,53147833,40987414
Turkey,2022-09-03,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,152056551,57915985,53148187,40992379
Turkey,2022-09-04,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,152059687,57916105,53148374,40995208
Turkey,2022-09-05,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,152077632,57916913,53149309,41011410
Turkey,2022-09-06,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,152094461,57917772,53150223,41026466
Turkey,2022-09-07,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,152110410,57918470,53151076,41040864
Turkey,2022-09-08,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,152125788,57919237,53151919,41054632
Turkey,2022-09-09,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,152140261,57919951,53152754,41067556
Turkey,2022-09-10,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,152143933,57920139,53152957,41070837
Turkey,2022-09-11,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,152146127,57920266,53153091,41072770
Turkey,2022-09-12,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,152158566,57920944,53153731,41083891
Turkey,2022-09-13,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,152170810,57921623,53154382,41094805
Turkey,2022-09-14,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,152183121,57922275,53155097,41105749
Turkey,2022-09-15,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,152194025,57922800,53155677,41115548
Turkey,2022-09-16,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,152204324,57923451,53156342,41124531
Turkey,2022-09-17,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,152207222,57923580,53156559,41127083
Turkey,2022-09-18,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,152209055,57923650,53156652,41128753
Turkey,2022-09-19,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,152220486,57924134,53157251,41139101
Turkey,2022-09-20,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,152230610,57924615,53157748,41148247
Turkey,2022-09-21,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,152240857,57925071,53158270,41157516
Turkey,2022-09-22,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,152250192,57925499,53158823,41165870
Turkey,2022-09-23,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,152259900,57925973,53159417,41174510
Turkey,2022-09-24,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,152262747,57926134,53159603,41177010
Turkey,2022-09-25,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,152264336,57926194,53159684,41178458
Turkey,2022-09-26,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,152274590,57926644,53160172,41187774
Turkey,2022-09-27,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,152284195,57927109,53160684,41196402
Turkey,2022-09-28,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,152294946,57927516,53161153,41206277
Turkey,2022-09-29,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,152305100,57927889,53161598,41215613
Turkey,2022-09-30,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,152315295,57928376,53162154,41224765
Turkey,2022-10-01,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,152317553,57928495,53162320,41226738
Turkey,2022-10-02,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,152318861,57928561,53162396,41227904
Turkey,2022-10-03,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,152329103,57929076,53162959,41237068
Turkey,2022-10-04,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,152338569,57929614,53163571,41245384
Turkey,2022-10-05,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,152347744,57930038,53164007,41253699
Turkey,2022-10-06,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,152355645,57930348,53164426,41260871
Turkey,2022-10-07,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,152363561,57930744,53164849,41267968
Turkey,2022-10-08,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,152365572,57930829,53164980,41269763
Turkey,2022-10-09,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,152366798,57930884,53165045,41270869
Turkey,2022-10-10,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,152374837,57931293,53165414,41278130
Turkey,2022-10-11,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,152381745,57931643,53165778,41284324
Turkey,2022-10-13,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,152396067,57932348,53166520,41297199
Turkey,2022-10-14,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,152402737,57932679,53166929,41303129
Turkey,2022-10-15,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,152404335,57932798,53167065,41304472
Turkey,2022-10-16,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,152405372,57932853,53167127,41305392
Turkey,2022-10-17,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,152412690,57933234,53167551,41311905
Turkey,2022-10-18,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,152419471,57933569,53167945,41317957
Turkey,2022-10-19,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,152425561,57933894,53168308,41323359
Turkey,2022-10-20,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,152431317,57934222,53168646,41328449
Turkey,2022-10-21,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,152437381,57934582,53169122,41333677
Turkey,2022-10-22,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,152438632,57934659,53169234,41334739
Turkey,2022-10-23,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,152439487,57934697,53169292,41335498
Turkey,2022-10-24,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,152445442,57935031,53169685,41340726
Turkey,2022-10-25,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,152450818,57935331,53170042,41345445
Turkey,2022-10-26,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,152455950,57935611,53170385,41349954
Turkey,2022-10-27,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,152461142,57935904,53170729,41354509
Turkey,2022-10-28,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,152464422,57936117,53170982,41357323
Turkey,2022-10-29,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,152465212,57936171,53171054,41357987
Turkey,2022-10-31,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,152469836,57936443,53171374,41362019
Turkey,2022-11-01,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,152475057,57936783,53171790,41366484
Turkey,2022-11-22,"Pfizer/BioNTech, Sinovac, Turkovac",https://covid19asi.saglik.gov.tr/,152543341,57941051,53176961,41425329
